filepath,label_id,label_name,source,split,embedding_path,augmentation
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\25037-6-0-0.wav,1,disparo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_2772_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\159748-8-2-5.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2773_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\159738-8-0-14.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2774_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\146714-0-0-12.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2775_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\100652-3-0-1.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2776_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\17578-5-0-14.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2777_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\33696-3-6-1.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2778_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24347-8-0-31.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2779_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\2-80482-A-20.wav,4,bebe_llorando,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_4_2780_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\142641-3-0-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2781_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\72221-3-4-5.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2782_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\162134-7-9-2.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2783_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\90014-8-0-1.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2784_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\39856-5-0-22.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2785_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\118961-3-0-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2786_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\155243-9-0-53.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2787_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\82024-3-0-4.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2788_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\133473-8-0-4.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2789_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\105289-8-1-4.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2790_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\71177-8-2-0.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2791_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\135528-6-2-0.wav,1,disparo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_2792_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\146845-0-0-12.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2793_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\164053-8-1-0.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2794_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\158608-8-0-0.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2795_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\159744-8-0-9.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2796_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\159748-8-0-9.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2798_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\159701-6-1-0.wav,1,disparo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_2799_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24347-8-0-54.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2800_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\44110-3-0-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2801_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\203929-7-2-6.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2802_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\111671-8-0-21.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2803_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\191687-3-0-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2804_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\72538-3-0-4.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2805_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\203913-8-1-4.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2806_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\42117-8-0-11.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2807_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\128891-3-0-4.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2808_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\165039-7-6-1.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2809_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\118279-8-0-12.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2810_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\72221-3-4-1.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2811_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\180937-7-4-8.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2812_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\184575-3-0-1.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2813_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24347-8-0-25.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2814_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\14468-3-0-3.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2815_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\97193-3-0-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2816_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\31840-3-1-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2817_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\55013-3-0-3.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2818_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\9032-3-1-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2819_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\581.wav,6,grito,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_2820_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\46656-6-1-0.wav,1,disparo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_2821_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\162431-6-3-0.wav,1,disparo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_2822_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\173994-3-0-44.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2823_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\107357-8-1-8.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2824_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\94636-8-0-11.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2825_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\49.wav,6,grito,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_2826_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\208030-3-0-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2827_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\135527-6-3-0.wav,1,disparo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_2828_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-51909-B-42.wav,3,sirena,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2829_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\178497-3-0-1.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2830_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\864.wav,6,grito,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_2831_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\34771-3-0-5.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2832_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\107842-4-2-2.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2833_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\3-51909-A-42.wav,3,sirena,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2834_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\68657-1-0-0.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2835_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\66601-8-0-0.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2836_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1526.wav,6,grito,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_2837_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\125791-3-0-13.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2839_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1234.wav,6,grito,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_2840_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\22601-8-0-23.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2841_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\76568-9-0-13.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2842_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\162134-7-12-4.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2843_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\593.wav,6,grito,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_2844_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\156869-8-0-1.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2845_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\74513-3-0-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2846_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24347-8-0-79.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2847_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\159701-6-3-0.wav,1,disparo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_2848_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-261068-A-30.wav,5,llamar_puerta,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_5_2849_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\27349-3-2-1.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2850_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\113203-5-3-0.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2851_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\65750-3-3-48.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2852_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\105029-7-2-7.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2853_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\105289-8-2-3.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2854_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\1-97392-A-0.wav,2,ladrido_perro,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2855_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\165567-3-4-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2856_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\74726-8-2-0.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2857_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\72579-3-0-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2858_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\102547-3-0-2.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2859_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\132108-9-0-12.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2860_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\35628-3-0-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2861_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\104998-7-15-1.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2862_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\20285-3-1-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2863_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\165166-8-0-0.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2864_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-151085-A-20.wav,4,bebe_llorando,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_4_2865_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\72538-3-0-3.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2866_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\162434-6-1-0.wav,1,disparo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_2867_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\157867-8-0-17.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2868_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\216.wav,6,grito,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_2869_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\180937-7-2-8.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2870_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1178.wav,6,grito,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_2871_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\337.wav,6,grito,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_2872_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\156869-8-0-7.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2873_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\196127-3-0-1.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2874_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\72537-3-0-8.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2875_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\46655-6-0-0.wav,1,disparo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_2876_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\22601-8-0-25.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2877_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\128030-3-0-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2878_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\157867-8-0-3.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2879_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\123399-2-0-83.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2880_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\117048-3-0-35.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2881_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\61077-3-2-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2882_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\142003-2-0-19.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2883_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\54858-3-2-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2884_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\161923-3-0-12.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2885_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\165166-8-0-6.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2886_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\177726-0-0-19.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2887_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\11722-3-0-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2888_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\1052.wav,6,grito,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_2889_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\102857-5-0-14.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2890_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\5-250026-A-30.wav,5,llamar_puerta,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_5_2891_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\159702-6-3-0.wav,1,disparo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_1_2892_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold1\176787-5-0-7.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2893_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\158608-8-0-5.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2894_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\audio\4-204777-A-39.wav,0,rotura_cristal,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_0_2895_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold2\123688-8-1-3.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2896_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\155488-3-0-6.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2897_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold10\167464-0-0-2.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2898_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold3\197074-3-0-6.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2899_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\204240-0-0-16.wav,7,fondo,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_7_2900_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\653.wav,6,grito,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_2901_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold6\203355-3-0-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2902_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold5\28426-8-0-0.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2904_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_esc50\gritos\176.wav,6,grito,esc50,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_6_2905_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold9\157866-8-0-19.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2906_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold8\189846-3-0-0.wav,2,ladrido_perro,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_2_2907_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold7\105289-8-2-6.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2908_orig.npy,none
C:\Users\andre\Desktop\Clasificacion_Acustica\data_urban\fold4\24347-8-0-48.wav,3,sirena,urban,val,C:\Users\andre\Desktop\Clasificacion_Acustica\features\emb_3_2909_orig.npy,none
